booking_id,customer_id,cost
33,7,34.48949958256648
33,1365,3.482021942013309
34,482,2.6413166532988264
34,1469,17.01235897937318
34,652,3.751093662818117
34,2466,17.862793412663088
34,1702,7.960358295697786
34,2115,18.532346932678458
34,729,2.2397320634705444
35,1643,8.276907830039283
35,291,8.97262036854482
35,387,26.929996661745292
35,494,10.07376812544004
35,307,8.639806523935702
35,457,0.47021323695905387
35,1013,6.636687253335811
36,1208,26.05113740339383
36,1741,5.848273447232314
36,310,18.765679156239322
36,1490,6.990762863937295
36,2246,5.179487447247936
36,1930,8.04218722990829
36,879,0.8735336615748529
36,291,13.590772806936082
36,90,4.65816598353009
37,440,25.163144803890038
37,900,11.581294574799397
37,517,12.403200387074223
37,343,0.2218721920735114
37,2048,12.161843829942326
37,1222,6.727289032926276
37,2390,1.7413551792942343
38,987,5.677240044091931
38,1962,15.829924783318381
38,663,33.11093430526695
38,1716,6.552277593553769
38,2007,2.000683567315433
38,865,2.23741904892415
38,1618,13.908605231307805
38,2313,0.6829154262215864
39,1194,1.3953081073486606
39,938,10.02839035479265
39,2306,9.544928671698537
39,1482,0.908556840745729
39,643,43.12545322356683
39,1670,2.9010846499728626
39,696,2.096278151874738
40,1299,0.6198501123533982
40,678,11.407487977188211
40,239,16.43211757224092
40,1505,7.127442218115331
40,1606,6.67128215893724
40,2501,3.883855318497926
40,1645,20.905846939911033
40,1168,5.238591271064003
40,91,17.713526431691932
41,1644,0.9668593945122402
41,1970,0.4277533882494218
41,117,22.9576424829
41,1138,22.301675962074476
41,898,1.3818234814058021
41,820,27.237881760395
41,791,11.131076749116861
41,2301,1.7318127220677353
41,1330,1.8634740592784726
42,1187,12.448391143277128
42,1814,2.3461976634137205
42,1222,13.543926616112387
42,460,13.10401583159874
42,946,2.5997180541923126
42,1000,25.673135917752404
42,285,0.2846147736532992
43,292,15.78802378817942
43,1960,11.41170458718489
43,2331,8.8872439000538
43,796,4.026258382056034
43,1251,25.76724277628979
43,338,5.368654038283507
43,360,3.5904547404538922
43,2117,5.160417787498664
44,748,20.629551968579264
44,1171,0.4736333913626231
44,794,11.730795875227074
44,1987,16.81488234885492
44,1477,5.911615976465562
44,839,11.209896529606292
44,436,0.28607708313688224
44,432,12.943546826767387
45,2226,1.2763840242283118
45,1809,6.125696815910731
45,13,25.802940521072035
45,154,2.8653986738914745
45,1872,0.0833801782488615
45,518,6.319567010374042
45,1368,0.9680268879459262
45,2190,9.220389560024653
45,1073,9.368410097710244
45,1390,47.014966285402295
45,1481,0.9548399451914227
46,1598,2.8399936192037605
46,1176,9.357033079807387
46,742,17.837885445164567
46,1508,1.5717548128922738
46,1849,10.71385942435646
46,1444,1.5490174398094037
46,2004,12.525209325263907
46,716,23.605246853502226
47,2265,6.4594844671647635
47,1534,20.457016950810953
47,9,17.05433037945417
47,170,5.4948210514755775
47,2005,4.750776488359711
47,2226,3.2025320229864676
47,1906,12.58103863974836
48,1140,5.703293001873831
48,650,1.9517400557495532
48,498,9.865754057337153
48,2226,2.5405586512569123
48,1880,21.34385503148335
48,461,14.119788339719896
48,193,23.265158491611007
48,838,8.835250361216188
48,2365,12.259237785165876
48,242,0.11536422458623666
49,2394,0.5100216136331395
49,1359,4.961555394076044
49,773,3.4072996787615724
49,53,1.1016636656985008
49,2303,20.847110704807807
49,1424,0.03852664405488929
49,1970,39.133822298968056
50,1803,25.23747943191266
50,47,10.49615110031182
50,480,6.7722351320652745
50,2514,5.353291827489347
50,1168,2.3889975173606626
50,2260,3.8255661667394856
50,34,2.0964647358747714
50,374,29.41388819970555
50,2056,4.415925888540434
51,2261,7.822378335729516
51,1239,9.724496217302672
51,2068,0.15990970400970803
51,1582,3.9521878519424765
51,131,7.063819430406108
51,1965,21.71394469255761
51,324,5.186951049537746
51,2005,24.37631271851416
52,136,10.874781483777843
52,359,10.438211723500496
52,928,17.552385144964298
52,371,3.6214445039495624
52,1211,26.297908057040004
52,777,1.7334950564880587
52,1226,3.4919919868033222
52,2328,14.230029385929706
52,1455,1.7597526575467253
53,610,0.5181006615312795
53,1493,29.215738374616976
53,2312,2.714894603996334
53,555,16.70339763322048
53,1294,0.708452040600012
53,783,0.2890017453994012
53,1847,19.850414940635517
54,804,1.385043107446553
54,1984,20.654962931522547
54,2147,11.865461951749143
54,1739,0.31032057822780784
54,1673,5.387169461814761
54,1752,14.800502469867222
54,1737,0.3836459771036708
54,2306,3.43420617329427
54,1987,20.292190836456136
54,875,21.48649651251789
55,1961,7.600960215024846
55,2017,7.734039211346514
55,685,20.729314803224614
55,1994,0.9879972298827765
55,2014,5.443207792440276
55,27,3.201462001949056
55,2,29.990433890796954
55,748,4.312584855334971
56,2451,24.296337334198345
56,1544,3.959633800438654
56,2102,27.982498968741734
56,419,4.287055890182897
56,776,2.079922651610538
56,1327,5.675869928712798
56,562,1.718681426115033
57,2100,8.561822431441222
57,1099,9.216740489890164
57,1789,2.97166704636796
57,1092,3.354918568160035
57,2436,7.19089928086587
57,8,6.138694427059465
57,572,32.56525775621529
58,2129,15.452114248233478
58,1775,11.926349705022794
58,1726,23.653471799535428
58,2175,14.841964500407299
58,543,4.361605897815499
58,2314,7.928404119475929
58,1940,5.298025890937247
58,318,10.34115163904094
58,526,4.106237515406522
58,960,9.665400340340085
58,597,7.731936271318456
58,1323,4.6933380724663305
59,235,15.197620162281499
59,333,9.386927455613302
59,102,0.2586417289672962
59,97,32.3335802970492
59,2101,4.173125376911873
59,1991,6.5798785673997315
59,2398,8.226342194886902
59,410,13.650909407109895
59,1426,0.19297480978030987
60,557,11.4620146989958
60,355,4.676665815193846
60,1712,0.2330372788346386
60,1618,6.148267488242698
60,304,9.148404953696993
60,520,25.02764743028545
60,2286,12.132386893652244
60,2056,20.987820002053613
60,1445,0.18375543904472147
61,979,0.603311369939314
61,427,3.690571052966004
61,105,1.5267937482091836
61,1511,3.5517077294999235
61,235,31.71568700665093
61,1320,9.131024201585873
61,152,0.6136925751434774
61,965,20.265998455781265
61,2341,18.90121386022403
62,1426,9.229625501761705
62,1635,7.225636658384222
62,1861,32.98269827588296
62,455,5.564181635428722
62,1805,1.7062349300473971
62,1895,7.109518463779559
62,126,6.182104534715441
63,1730,14.735229576887644
63,925,8.032043501075082
63,1522,28.806281470809157
63,1716,11.112972360089348
63,2374,2.6411787359757506
63,2101,5.413914169995049
63,120,6.3248448116498395
63,986,2.9335353735181355
64,278,19.74663510218157
64,1271,2.8507853751875345
64,2235,9.092090316561457
64,2459,9.88945208734247
64,1152,13.67107058111117
64,1360,28.5955820336308
64,36,6.829520370332654
64,2182,1.4950963633626795
64,160,4.821595318978175
64,71,3.0081724513114976
65,1599,6.263811540107466
65,427,2.7565689381896643
65,1907,17.1833154811914
65,851,2.477739021541074
65,1431,0.6547860762996621
65,920,30.876791968460378
65,1387,9.660333059228732
65,1378,10.126653914981635
66,1557,7.227918168412765
66,460,19.70120763499256
66,1678,9.90081700083898
66,680,24.414459247969937
66,1661,1.3096048972472052
66,1375,1.4990061375720234
66,1468,12.58928871004377
66,717,3.357698202922756
67,1605,23.626841209625834
67,299,3.607114554051373
67,1982,8.038298869543581
67,1244,1.8578939210849184
67,1239,13.04028860009236
67,1568,2.0288588057805854
67,1668,18.210407161093805
67,858,9.59029687872755
68,1558,3.435476874181364
68,446,10.82629886069145
68,659,3.470230690407792
68,439,32.140748428572195
68,2091,18.152793987211187
68,477,1.381097908424359
68,52,8.446189620634152
68,2042,2.147163629877517
69,2222,9.493364653603546
69,65,3.3785313936979886
69,2483,5.407441202594665
69,1332,1.4326528244967978
69,1718,2.095933866768192
69,1999,9.006393648816054
69,2173,30.18260259607534
69,1175,14.811802845053535
69,865,14.19127696889388
70,1127,2.887895821683856
70,1317,26.79333205810858
70,2173,23.469188086603815
70,2139,1.797001658105994
70,1946,3.647320553628244
70,373,1.4052618218695188
71,1875,11.454216073448698
71,2171,0.2685890877825734
71,1802,40.62026662570948
71,1822,0.8977976694051384
71,2337,1.2750211092536758
71,2291,18.061429151897798
71,2050,5.444028843844968
71,2020,7.915302258557911
71,2312,4.063349180099756
72,1661,0.31234572026574847
72,1045,9.675250567513876
72,2425,26.16602995503488
72,793,5.226612877946767
72,2277,0.9402063039425967
72,2090,4.290816370534979
72,1014,7.240031924684431
72,1607,26.14870628007673
73,1148,1.5946544882428526
73,1992,2.0402347829939123
73,914,10.574681911987392
73,1715,25.108714361382923
73,2201,3.682993043105325
73,1578,13.591596620557159
73,616,13.40712479173043
74,23,3.884954208054865
74,226,7.386929260664026
74,492,1.4400766370122147
74,619,10.472482207994357
74,2426,26.649486641604582
74,1546,1.5044576818764674
74,2069,18.661613362793492
75,607,15.118097683053692
75,1774,7.79599687600272
75,247,10.17580920998138
75,140,12.053630310589066
75,46,1.6813091798627287
75,936,13.175156740510417
76,1013,4.906630811265458
76,1010,2.3901178000169128
76,1020,21.31131365604937
76,816,12.197142329704876
76,797,15.097039941833646
76,311,12.341127068252828
76,1899,1.9616842056672834
76,652,18.370006489262142
76,585,1.4249376979474888
77,2171,12.476742540462743
77,41,5.767235095307861
77,1368,1.0779789584533037
77,277,25.028750627521156
77,442,8.202087432517311
77,1585,0.5641143899756836
77,1582,4.894212354102624
77,1987,8.914454565969539
77,1765,23.074424035689784
78,1040,7.2744462231066
78,2092,1.5352466549984396
78,851,23.299813028225408
78,1840,4.396770764006814
78,2459,4.176486677537735
78,242,1.1643638636062288
78,961,15.983364240356671
78,2050,3.8014903496994017
78,1626,20.637694799219904
78,1277,12.188768684523405
78,1346,11.026443947875231
78,2197,14.515110766844167
79,962,1.3564520997836813
79,1447,2.4392752326354543
79,1829,13.026693691279467
79,709,6.868164786980248
79,968,3.2274252914316754
79,1474,14.087488996736607
79,2172,12.629488346867928
79,548,25.3632472327733
79,983,11.001764321511644
80,832,0.07846839959058136
80,1400,7.2415706689562755
80,1154,3.517538638846143
80,1282,2.606184169613809
80,1218,11.915671355521038
80,1318,29.99917083582376
80,951,9.003885304773242
80,1014,15.637510626875146
81,1905,15.30029023334272
81,1910,13.423438526077875
81,2234,20.339218625700173
81,1472,0.5845569760915377
81,63,20.222439444424662
81,2525,4.404016303308799
81,19,8.011625162486697
81,1121,2.3771664744249428
81,1336,5.337248254142571
82,2242,14.436103721117254
82,50,6.696344619007815
82,650,13.353716700364904
82,405,1.480216889251016
82,909,1.6195318646190255
82,1702,5.7399407315936735
82,56,16.528582838438236
82,903,26.895742578765873
82,2451,3.2498200568422098
83,1845,18.878118557178666
83,1724,4.357570260594779
83,1751,17.914339179153007
83,2491,7.608216076555092
83,839,5.098291530675398
83,1562,10.454888341201169
83,2286,5.688576054641871
84,2282,40.5837786429035
84,953,5.418959516995839
84,288,1.3517974546506661
84,1089,2.7337625272572263
84,1794,6.565647687697656
84,1674,6.529570261800739
84,1862,4.270430745468249
84,1585,21.43804594695603
84,643,1.1080072162700827
85,1026,13.757518049518609
85,2452,3.8289729193401065
85,2022,1.1139656926867219
85,299,12.096920040867976
85,1110,23.368869503414906
85,1292,5.833753794171689
86,2397,29.851031488770325
86,2271,23.246783639526786
86,1038,15.74417635630088
86,1251,3.9145269653695305
86,117,0.27730645599411763
86,449,3.6653563274308043
86,1103,3.5920188665818356
86,1196,10.020385650825412
86,1989,7.438633890002536
86,2070,2.24978035919775
87,679,20.8222994916248
87,1392,15.27369387452299
87,129,3.9348755683097356
87,210,0.326177925467679
87,187,2.32555515671565
87,65,26.759514255051
87,1903,4.002072523416859
87,665,0.23194045165948615
87,476,16.32387075323178
88,1061,11.81830620946959
88,2191,5.638023976062718
88,1113,1.1264840662294673
88,2066,4.299078093818917
88,2303,10.612980328510748
88,1082,6.252903317008084
88,1692,37.26231779518741
88,1996,2.8542861417497982
88,1493,5.072399155921387
88,886,15.06322091604188
89,1503,4.204329873075802
89,287,11.922212032808762
89,405,34.97188618767553
89,185,4.943368697046881
89,409,9.790098691308986
89,2234,9.532335170992571
89,1166,3.3854393804071914
89,224,6.243591907604032
89,1372,5.006738059080234
90,890,13.72592083218902
90,325,15.16626373879103
90,81,1.959291649559196
90,187,8.720184366731008
90,44,3.2258806686706283
90,1011,5.229760867867768
90,207,3.655092863249761
90,872,28.317605012941605
91,1327,12.333075476953795
91,374,19.146863143834107
91,2385,16.717492003800146
91,1703,0.2602119889048434
91,745,9.650935881540684
91,2094,6.966835466543771
91,120,4.92458603842265
92,297,15.504429528290517
92,2517,4.320906329918441
92,1611,1.0521596520313536
92,1431,6.645427946988343
92,2470,1.9720775352220634
92,956,6.323370083685186
92,1759,17.989999694015086
92,1487,23.864709930283766
92,1786,5.664622048981017
92,311,16.662297250584228
93,19,16.243292598548237
93,1193,8.572974867470796
93,28,18.195579513699002
93,1418,0.31041242066943237
93,839,17.014770054306776
93,35,9.60828584689264
93,2482,9.674654146194033
93,720,9.48746523367186
93,1955,3.916264616501465
93,1716,6.976300702045764
94,1093,0.2263117719035325
94,631,0.5664829673326814
94,1324,33.29591936925034
94,555,13.349130105901272
94,1629,20.329801969366002
94,1407,7.561323596020824
94,410,3.8669626236297603
94,1699,0.8040675965956008
95,471,12.475346250985577
95,227,6.558053054410979
95,536,15.600669294379864
95,4,14.992588411486555
95,326,1.1709448660596957
95,793,1.6505185474920283
95,625,6.523034948057854
95,2186,2.01268935920092
95,2304,29.016155267926543
96,1578,28.35649428080894
96,796,5.1845539028563685
96,874,4.137917473766977
96,640,5.066285874250711
96,849,9.121940751449635
96,1838,15.530184200699685
96,2220,2.6026235161676796
97,1130,7.79703267316732
97,1388,0.31100702844001127
97,112,9.634987757831714
97,245,12.643456408692268
97,1235,1.240749512115179
97,1892,8.349709503738096
97,2237,30.02305711601541
98,1793,30.285387031601708
98,1906,1.224178513697087
98,565,16.512240844160775
98,1988,5.055856706891172
98,1887,16.193405451442846
98,1254,4.261500936905786
98,2002,4.911329344166508
98,2076,4.074797744128584
98,534,7.481303427005543
99,1160,2.6435393063592203
99,1588,3.432652061751755
99,1865,9.640449198753476
99,46,31.680868389053085
99,1736,0.938265525033941
99,2230,15.613729345442795
99,291,6.050496173605731
100,1734,0.3065795397297428
100,147,10.4025859917753
100,801,35.812018734828065
100,864,5.697502095910985
100,1870,4.259204529213881
100,1021,1.933796981807127
100,1130,11.588312126734904
101,766,30.909017804988142
101,997,3.5845152323590694
101,1529,2.669788595377031
101,2010,10.257750512816346
101,2146,11.349529576732897
101,2327,1.2293982777265104
102,1592,7.599925005188738
102,2058,7.216775377044505
102,129,1.1850559168382426
102,1183,5.134232603893762
102,1407,32.62669332011874
102,2123,17.313869997688997
102,1778,6.42700460092133
102,399,2.4964431783056824
103,2050,1.4595711400936886
103,2311,12.928488801038068
103,1628,13.588439298692798
103,735,16.07047096994646
103,1738,13.60834852740389
103,1142,7.488586404719407
103,991,7.47394690125747
103,994,7.382147956848225
104,991,1.7409634485514325
104,1285,15.591673412348346
104,1910,2.4254303389341483
104,1278,12.53106472466412
104,1419,9.3962887504403
104,2013,4.9438320247615195
104,118,20.039651520714834
104,2095,15.450268722019663
104,2476,7.880827057565627
105,1734,15.896149036405385
105,2160,13.950291502459404
105,254,6.863925341533997
105,2391,20.415272350330753
105,1010,10.946911891939632
105,2338,0.27074299410152636
105,2321,1.6567068832292922
106,143,5.764970129192788
106,2272,2.3193120269713923
106,648,31.520217883072977
106,177,12.533886040693986
106,2063,6.428241198613173
106,398,11.749227083867437
106,2196,7.250734795022696
106,731,2.4334108425655536
107,965,1.0628780023191624
107,1928,3.0870368924564873
107,306,7.89784078572167
107,827,34.60213252927327
107,1939,5.0991505818484395
107,45,17.055426703798695
107,659,8.502870984283904
107,1131,2.692663520298364
108,867,4.469503833763945
108,304,11.909623272877175
108,1790,8.622558737797785
108,1102,0.6126354723617286
108,269,16.639636607491614
108,822,32.84755980189772
108,69,7.387655798552907
108,1385,3.950178427344758
108,1254,8.401648453446983
108,1022,5.158999594465387
109,1372,4.02586107020041
109,1887,23.673307893287003
109,1700,7.119661675120287
109,1909,13.636432895273236
109,563,22.018149002970446
109,2184,6.01884890398869
109,536,2.329370298921705
109,1701,1.1783682602382315
110,316,21.823943304306688
110,2414,1.8986279616386996
110,402,8.870409087231753
110,422,4.648541132809574
110,1550,21.341723452714195
110,421,11.063499238465822
110,1004,0.3532558228332557
111,214,1.8822196250149723
111,2308,2.411507887923129
111,1671,4.712459193003077
111,1581,9.569472603194356
111,812,10.454663699895336
111,1404,2.60201244771463
111,175,21.8030411963648
111,1162,2.3030363538220353
111,2097,34.26158699306766
112,1554,3.092677145601136
112,2219,27.41415255313881
112,26,2.8459269464587025
112,1643,23.22533490436217
112,2308,8.925522896659688
112,1494,3.0482263679288297
112,31,1.4481591858506744
113,2157,11.724264903677163
113,1413,16.06939686549611
113,1274,7.084130638347916
113,390,1.001976372246343
113,1885,4.8027460658958745
113,2343,7.010544116724263
113,393,39.806938243094706
113,782,3.2176375760863416
113,584,8.10456987674549
113,1121,1.1777953416857943
114,485,6.951786190323465
114,1826,18.911370906912673
114,852,9.925306023101433
114,1135,8.92731358159324
114,563,0.3845142980620802
114,2485,14.899709000007112
115,1902,22.876988855809643
115,1976,0.7455783737501165
115,2022,1.258445349100801
115,2256,22.144780209159173
115,1250,0.30423113679489416
115,980,5.913668453841511
115,2236,16.756307621543872
116,1574,15.0950469342978
116,109,1.9227284725182259
116,2202,11.49496864447767
116,1460,10.233771768921109
116,1788,23.256596446745657
116,2085,0.17155946900294247
116,681,7.671322675154552
116,2353,10.154005588882045
117,2192,5.682913370061316
117,2107,0.27446208385320936
117,2320,2.4147729119377783
117,624,1.0679212187455904
117,1552,0.42149764317548505
117,954,14.325397469177323
117,1975,1.859727331472617
117,342,55.269432836955446
117,757,15.39531983848792
117,2132,3.2885552961333158
118,220,12.225156491110418
118,204,4.956571148601888
118,2205,2.522080507942953
118,2113,8.932062384550932
118,1497,12.964705709595103
118,260,2.111641861979161
118,803,26.287781896219546
119,2439,1.9388102002799896
119,2423,9.958450523941044
119,2238,20.30587132239515
119,1648,31.971966739560443
119,1313,0.6176832268339627
119,1083,0.32136661422960894
119,492,4.885851372759801
120,801,10.491407874178782
120,312,6.483332897052408
120,1272,12.831029148423301
120,268,9.307122641394804
120,2201,16.94381733333974
120,1316,1.4821500588020586
120,191,4.885076436970805
120,294,22.04385384064207
120,1757,5.532209769196059
121,428,0.4655091618887527
121,1963,12.454404817528054
121,2381,18.645765451287264
121,1299,13.57050525888668
121,1118,15.534667597647815
121,662,1.1298028169389915
121,1912,5.70596756003228
121,2163,20.156151243732513
121,106,10.67646303565993
121,1825,10.297300610275979
121,759,1.363462446121731
122,1464,5.724570711708057
122,2120,9.319438026198926
122,2151,22.46906294396654
122,2050,4.484636900706298
122,98,14.536429677165327
122,1322,13.3680511861304
122,2130,2.7943746942096594
122,291,0.2913279048728567
122,1057,29.424682460638184
122,1674,4.263677734268402
122,2046,2.581256801890058
122,393,10.742490958245279
123,196,42.589647903933496
123,439,1.0717934762561665
123,2018,4.380672241457575
123,2288,0.4648761285894455
123,488,21.43187526133669
123,1846,0.8894442345976222
123,484,5.140876183241715
123,140,4.0308145705872755
124,1171,5.787405391507385
124,1059,26.45108927218417
124,300,5.76870956382132
124,2319,1.084672946454946
124,2263,4.1235941245897765
124,983,20.265244171103284
124,590,6.519284530339132
125,1500,25.414826369038508
125,338,12.151024857452999
125,445,5.212232726337139
125,2152,1.8588887398710694
125,288,27.957418650829354
125,1053,0.819014526460351
125,2517,8.956465659289305
125,451,0.4461646710170776
125,1976,7.183963799704198
126,524,5.11541882960342
126,1689,4.547039825679934
126,2198,0.3658949451583936
126,2301,12.34159331177561
126,420,20.508160971273178
126,487,8.873220813352866
126,2017,20.266883041638323
126,2250,7.981788261518281
127,959,9.176748445131107
127,2232,5.04038758072693
127,1769,7.84037876646967
127,163,12.766806974078225
127,1459,26.554703912343726
127,1200,7.893667461127675
127,1980,4.670199031577042
127,672,6.057107828545623
128,332,6.870968357289119
128,738,12.778393327010054
128,2074,18.63074230324921
128,1578,10.239073358015565
128,751,1.9789985816848266
128,540,10.069754435484818
128,2384,12.670481962250124
128,1236,13.918766239223856
128,1374,1.3799549321338866
128,530,11.462866503658539
129,2064,2.3185298119449054
129,1010,6.766384875603263
129,2230,8.950804740218997
129,2443,0.24543712214914104
129,1336,2.7061298400718172
129,1737,25.35679652470759
129,1670,18.096662146161556
129,2100,15.559254939142734
130,545,0.3250239937706107
130,1540,16.576232208529333
130,1420,19.58709060881354
130,1624,21.577739800034756
130,1313,9.647324496470343
130,1984,3.185546248118385
130,2037,8.977454957048508
130,2366,1.9705123756253373
130,1762,4.500542031575155
130,1333,13.652533280014051
131,1107,33.09079581109204
131,2229,6.011154620678607
131,55,2.9575058723355516
131,967,10.391984474535597
131,1965,6.4961310245915955
131,1792,1.052428196766604
132,74,5.766828095127513
132,700,6.940697524403929
132,2274,42.023614804411174
